timestamp,open,high,low,close,volume
2024-02-21T00:00:00,1.083965,1.083965,1.083965,1.083965,1.0
2024-02-22T00:00:00,1.085471,1.085471,1.085471,1.085471,1.0
2024-02-23T00:00:00,1.084966,1.084966,1.084966,1.084966,1.0
2024-02-26T00:00:00,1.085692,1.085692,1.085692,1.085692,1.0
2024-02-27T00:00:00,1.087986,1.087986,1.087986,1.087986,1.0
2024-02-28T00:00:00,1.087443,1.087443,1.087443,1.087443,1.0
2024-02-29T00:00:00,1.087463,1.087463,1.087463,1.087463,1.0
2024-03-01T00:00:00,1.083846,1.083846,1.083846,1.083846,1.0
2024-03-04T00:00:00,1.087356,1.087356,1.087356,1.087356,1.0
2024-03-05T00:00:00,1.08898,1.08898,1.08898,1.08898,1.0
2024-03-06T00:00:00,1.08898,1.08898,1.08898,1.08898,1.0
2024-03-07T00:00:00,1.092842,1.092842,1.092842,1.092842,1.0
2024-03-08T00:00:00,1.097735,1.097735,1.097735,1.097735,1.0
2024-03-11T00:00:00,1.097352,1.097352,1.097352,1.097352,1.0
2024-03-12T00:00:00,1.096092,1.096092,1.096092,1.096092,1.0
2024-03-13T00:00:00,1.0968,1.0968,1.0968,1.0968,1.0
2024-03-14T00:00:00,1.097754,1.097754,1.097754,1.097754,1.0
2024-03-15T00:00:00,1.092906,1.092906,1.092906,1.092906,1.0
2024-03-18T00:00:00,1.093258,1.093258,1.093258,1.093258,1.0
2024-03-19T00:00:00,1.090921,1.090921,1.090921,1.090921,1.0
2024-03-20T00:00:00,1.09121,1.09121,1.09121,1.09121,1.0
2024-03-21T00:00:00,1.096234,1.096234,1.096234,1.096234,1.0
2024-03-22T00:00:00,1.090995,1.090995,1.090995,1.090995,1.0
2024-03-25T00:00:00,1.08692,1.08692,1.08692,1.08692,1.0
2024-03-26T00:00:00,1.08824,1.08824,1.08824,1.08824,1.0
2024-03-27T00:00:00,1.087856,1.087856,1.087856,1.087856,1.0
2024-03-28T00:00:00,1.085908,1.085908,1.085908,1.085908,1.0
2024-03-29T00:00:00,1.081959,1.081959,1.081959,1.081959,1.0
2024-04-01T00:00:00,1.08389,1.08389,1.08389,1.08389,1.0
2024-04-02T00:00:00,1.080232,1.080232,1.080232,1.080232,1.0
2024-04-03T00:00:00,1.082087,1.082087,1.082087,1.082087,1.0
2024-04-04T00:00:00,1.082087,1.082087,1.082087,1.082087,1.0
2024-04-05T00:00:00,1.082087,1.082087,1.082087,1.082087,1.0
2024-04-08T00:00:00,1.087248,1.087248,1.087248,1.087248,1.0
2024-04-09T00:00:00,1.090563,1.090563,1.090563,1.090563,1.0
2024-04-10T00:00:00,1.090799,1.090799,1.090799,1.090799,1.0
2024-04-11T00:00:00,1.080628,1.080628,1.080628,1.080628,1.0
2024-04-12T00:00:00,1.078374,1.078374,1.078374,1.078374,1.0
2024-04-15T00:00:00,1.073261,1.073261,1.073261,1.073261,1.0
2024-04-16T00:00:00,1.069564,1.069564,1.069564,1.069564,1.0
2024-04-17T00:00:00,1.069666,1.069666,1.069666,1.069666,1.0
2024-04-18T00:00:00,1.069839,1.069839,1.069839,1.069839,1.0
2024-04-19T00:00:00,1.067942,1.067942,1.067942,1.067942,1.0
2024-04-22T00:00:00,1.069141,1.069141,1.069141,1.069141,1.0
2024-04-23T00:00:00,1.07028,1.07028,1.07028,1.07028,1.0
2024-04-24T00:00:00,1.074372,1.074372,1.074372,1.074372,1.0
2024-04-25T00:00:00,1.074784,1.074784,1.074784,1.074784,1.0
2024-04-26T00:00:00,1.077474,1.077474,1.077474,1.077474,1.0
2024-04-29T00:00:00,1.076267,1.076267,1.076267,1.076267,1.0
2024-04-30T00:00:00,1.075919,1.075919,1.075919,1.075919,1.0
2024-05-01T00:00:00,1.075919,1.075919,1.075919,1.075919,1.0
2024-05-02T00:00:00,1.075919,1.075919,1.075919,1.075919,1.0
2024-05-03T00:00:00,1.075919,1.075919,1.075919,1.075919,1.0
2024-05-06T00:00:00,1.079415,1.079415,1.079415,1.079415,1.0
2024-05-07T00:00:00,1.080843,1.080843,1.080843,1.080843,1.0
2024-05-08T00:00:00,1.079461,1.079461,1.079461,1.079461,1.0
2024-05-09T00:00:00,1.078997,1.078997,1.078997,1.078997,1.0
2024-05-10T00:00:00,1.081762,1.081762,1.081762,1.081762,1.0
2024-05-13T00:00:00,1.081642,1.081642,1.081642,1.081642,1.0
2024-05-14T00:00:00,1.083008,1.083008,1.083008,1.083008,1.0
2024-05-15T00:00:00,1.085575,1.085575,1.085575,1.085575,1.0
2024-05-16T00:00:00,1.091214,1.091214,1.091214,1.091214,1.0
2024-05-17T00:00:00,1.090098,1.090098,1.090098,1.090098,1.0
2024-05-20T00:00:00,1.091298,1.091298,1.091298,1.091298,1.0
2024-05-21T00:00:00,1.090532,1.090532,1.090532,1.090532,1.0
2024-05-22T00:00:00,1.090479,1.090479,1.090479,1.090479,1.0
2024-05-23T00:00:00,1.087654,1.087654,1.087654,1.087654,1.0
2024-05-24T00:00:00,1.086524,1.086524,1.086524,1.086524,1.0
2024-05-27T00:00:00,1.088774,1.088774,1.088774,1.088774,1.0
2024-05-28T00:00:00,1.090055,1.090055,1.090055,1.090055,1.0
2024-05-29T00:00:00,1.090035,1.090035,1.090035,1.090035,1.0
2024-05-30T00:00:00,1.085936,1.085936,1.085936,1.085936,1.0
2024-05-31T00:00:00,1.087694,1.087694,1.087694,1.087694,1.0
2024-06-03T00:00:00,1.089624,1.089624,1.089624,1.089624,1.0
2024-06-04T00:00:00,1.094312,1.094312,1.094312,1.094312,1.0
2024-06-05T00:00:00,1.092845,1.092845,1.092845,1.092845,1.0
2024-06-06T00:00:00,1.092198,1.092198,1.092198,1.092198,1.0
2024-06-07T00:00:00,1.093579,1.093579,1.093579,1.093579,1.0
2024-06-10T00:00:00,1.093579,1.093579,1.093579,1.093579,1.0
2024-06-11T00:00:00,1.082027,1.082027,1.082027,1.082027,1.0
2024-06-12T00:00:00,1.079499,1.079499,1.079499,1.079499,1.0
2024-06-13T00:00:00,1.085417,1.085417,1.085417,1.085417,1.0
2024-06-14T00:00:00,1.079324,1.079324,1.079324,1.079324,1.0
2024-06-17T00:00:00,1.075981,1.075981,1.075981,1.075981,1.0
2024-06-18T00:00:00,1.078723,1.078723,1.078723,1.078723,1.0
2024-06-19T00:00:00,1.077685,1.077685,1.077685,1.077685,1.0
2024-06-20T00:00:00,1.078787,1.078787,1.078787,1.078787,1.0
2024-06-21T00:00:00,1.076226,1.076226,1.076226,1.076226,1.0
2024-06-24T00:00:00,1.074521,1.074521,1.074521,1.074521,1.0
2024-06-25T00:00:00,1.076911,1.076911,1.076911,1.076911,1.0
2024-06-26T00:00:00,1.075876,1.075876,1.075876,1.075876,1.0
2024-06-27T00:00:00,1.073397,1.073397,1.073397,1.073397,1.0
2024-06-28T00:00:00,1.075055,1.075055,1.075055,1.075055,1.0
2024-07-01T00:00:00,1.077485,1.077485,1.077485,1.077485,1.0
2024-07-02T00:00:00,1.078565,1.078565,1.078565,1.078565,1.0
2024-07-03T00:00:00,1.078907,1.078907,1.078907,1.078907,1.0
2024-07-04T00:00:00,1.083122,1.083122,1.083122,1.083122,1.0
2024-07-05T00:00:00,1.085848,1.085848,1.085848,1.085848,1.0
2024-07-08T00:00:00,1.086749,1.086749,1.086749,1.086749,1.0
2024-07-09T00:00:00,1.087295,1.087295,1.087295,1.087295,1.0
2024-07-10T00:00:00,1.086247,1.086247,1.086247,1.086247,1.0
2024-07-11T00:00:00,1.088157,1.088157,1.088157,1.088157,1.0
2024-07-12T00:00:00,1.089897,1.089897,1.089897,1.089897,1.0
2024-07-15T00:00:00,1.092774,1.092774,1.092774,1.092774,1.0
2024-07-16T00:00:00,1.094199,1.094199,1.094199,1.094199,1.0
2024-07-17T00:00:00,1.094941,1.094941,1.094941,1.094941,1.0
2024-07-18T00:00:00,1.097748,1.097748,1.097748,1.097748,1.0
2024-07-19T00:00:00,1.095001,1.095001,1.095001,1.095001,1.0
2024-07-22T00:00:00,1.094652,1.094652,1.094652,1.094652,1.0
2024-07-23T00:00:00,1.094107,1.094107,1.094107,1.094107,1.0
2024-07-24T00:00:00,1.089773,1.089773,1.089773,1.089773,1.0
2024-07-25T00:00:00,1.088641,1.088641,1.088641,1.088641,1.0
2024-07-26T00:00:00,1.088803,1.088803,1.088803,1.088803,1.0
2024-07-29T00:00:00,1.089223,1.089223,1.089223,1.089223,1.0
2024-07-30T00:00:00,1.08594,1.08594,1.08594,1.08594,1.0
2024-07-31T00:00:00,1.085401,1.085401,1.085401,1.085401,1.0
2024-08-01T00:00:00,1.084629,1.084629,1.084629,1.084629,1.0
2024-08-02T00:00:00,1.082241,1.082241,1.082241,1.082241,1.0
2024-08-05T00:00:00,1.091723,1.091723,1.091723,1.091723,1.0
2024-08-06T00:00:00,1.095698,1.095698,1.095698,1.095698,1.0
2024-08-07T00:00:00,1.092581,1.092581,1.092581,1.092581,1.0
2024-08-08T00:00:00,1.093633,1.093633,1.093633,1.093633,1.0
2024-08-09T00:00:00,1.092584,1.092584,1.092584,1.092584,1.0
2024-08-12T00:00:00,1.092082,1.092082,1.092082,1.092082,1.0
2024-08-13T00:00:00,1.094265,1.094265,1.094265,1.094265,1.0
2024-08-14T00:00:00,1.099447,1.099447,1.099447,1.099447,1.0
2024-08-15T00:00:00,1.101108,1.101108,1.101108,1.101108,1.0
2024-08-16T00:00:00,1.098287,1.098287,1.098287,1.098287,1.0
2024-08-19T00:00:00,1.102682,1.102682,1.102682,1.102682,1.0
2024-08-20T00:00:00,1.107971,1.107971,1.107971,1.107971,1.0
2024-08-21T00:00:00,1.112443,1.112443,1.112443,1.112443,1.0
2024-08-22T00:00:00,1.115615,1.115615,1.115615,1.115615,1.0
2024-08-23T00:00:00,1.111522,1.111522,1.111522,1.111522,1.0
2024-08-26T00:00:00,1.118711,1.118711,1.118711,1.118711,1.0
2024-08-27T00:00:00,1.115721,1.115721,1.115721,1.115721,1.0
2024-08-28T00:00:00,1.117951,1.117951,1.117951,1.117951,1.0
2024-08-29T00:00:00,1.11247,1.11247,1.11247,1.11247,1.0
2024-08-30T00:00:00,1.108023,1.108023,1.108023,1.108023,1.0
2024-09-02T00:00:00,1.104425,1.104425,1.104425,1.104425,1.0
2024-09-03T00:00:00,1.106058,1.106058,1.106058,1.106058,1.0
2024-09-04T00:00:00,1.104486,1.104486,1.104486,1.104486,1.0
2024-09-05T00:00:00,1.108059,1.108059,1.108059,1.108059,1.0
2024-09-06T00:00:00,1.110793,1.110793,1.110793,1.110793,1.0
2024-09-09T00:00:00,1.108735,1.108735,1.108735,1.108735,1.0
2024-09-10T00:00:00,1.103492,1.103492,1.103492,1.103492,1.0
2024-09-11T00:00:00,1.102006,1.102006,1.102006,1.102006,1.0
2024-09-12T00:00:00,1.100907,1.100907,1.100907,1.100907,1.0
2024-09-13T00:00:00,1.107701,1.107701,1.107701,1.107701,1.0
2024-09-16T00:00:00,1.107701,1.107701,1.107701,1.107701,1.0
2024-09-17T00:00:00,1.107701,1.107701,1.107701,1.107701,1.0
2024-09-18T00:00:00,1.112389,1.112389,1.112389,1.112389,1.0
2024-09-19T00:00:00,1.110956,1.110956,1.110956,1.110956,1.0
2024-09-20T00:00:00,1.115933,1.115933,1.115933,1.115933,1.0
2024-09-23T00:00:00,1.11602,1.11602,1.11602,1.11602,1.0
2024-09-24T00:00:00,1.110935,1.110935,1.110935,1.110935,1.0
2024-09-25T00:00:00,1.115809,1.115809,1.115809,1.115809,1.0
2024-09-26T00:00:00,1.113185,1.113185,1.113185,1.113185,1.0
2024-09-27T00:00:00,1.117331,1.117331,1.117331,1.117331,1.0
2024-09-30T00:00:00,1.116919,1.116919,1.116919,1.116919,1.0
2024-10-01T00:00:00,1.116919,1.116919,1.116919,1.116919,1.0
2024-10-02T00:00:00,1.116919,1.116919,1.116919,1.116919,1.0
2024-10-03T00:00:00,1.116919,1.116919,1.116919,1.116919,1.0
2024-10-04T00:00:00,1.116919,1.116919,1.116919,1.116919,1.0
2024-10-07T00:00:00,1.116919,1.116919,1.116919,1.116919,1.0
2024-10-08T00:00:00,1.098064,1.098064,1.098064,1.098064,1.0
2024-10-09T00:00:00,1.097679,1.097679,1.097679,1.097679,1.0
2024-10-10T00:00:00,1.094004,1.094004,1.094004,1.094004,1.0
2024-10-11T00:00:00,1.093354,1.093354,1.093354,1.093354,1.0
2024-10-14T00:00:00,1.09236,1.09236,1.09236,1.09236,1.0
2024-10-15T00:00:00,1.09071,1.09071,1.09071,1.09071,1.0
2024-10-16T00:00:00,1.088733,1.088733,1.088733,1.088733,1.0
2024-10-17T00:00:00,1.085889,1.085889,1.085889,1.085889,1.0
2024-10-18T00:00:00,1.082765,1.082765,1.082765,1.082765,1.0
2024-10-19T00:00:00,1.082765,1.082765,1.082765,1.082765,1.0
2024-10-21T00:00:00,1.086557,1.086557,1.086557,1.086557,1.0
2024-10-22T00:00:00,1.081336,1.081336,1.081336,1.081336,1.0
2024-10-23T00:00:00,1.079542,1.079542,1.079542,1.079542,1.0
2024-10-24T00:00:00,1.078304,1.078304,1.078304,1.078304,1.0
2024-10-25T00:00:00,1.082276,1.082276,1.082276,1.082276,1.0
2024-10-26T00:00:00,1.082276,1.082276,1.082276,1.082276,1.0
2024-10-28T00:00:00,1.079698,1.079698,1.079698,1.079698,1.0
2024-10-29T00:00:00,1.081226,1.081226,1.081226,1.081226,1.0
2024-10-30T00:00:00,1.082056,1.082056,1.082056,1.082056,1.0
2024-10-31T00:00:00,1.085867,1.085867,1.085867,1.085867,1.0
2024-11-01T00:00:00,1.088367,1.088367,1.088367,1.088367,1.0
2024-11-02T00:00:00,1.088367,1.088367,1.088367,1.088367,1.0
2024-11-04T00:00:00,1.0873,1.0873,1.0873,1.0873,1.0
2024-11-05T00:00:00,1.087642,1.087642,1.087642,1.087642,1.0
2024-11-06T00:00:00,1.090403,1.090403,1.090403,1.090403,1.0
2024-11-07T00:00:00,1.072608,1.072608,1.072608,1.072608,1.0
2024-11-08T00:00:00,1.079319,1.079319,1.079319,1.079319,1.0
2024-11-09T00:00:00,1.079319,1.079319,1.079319,1.079319,1.0
2024-11-11T00:00:00,1.071462,1.071462,1.071462,1.071462,1.0
2024-11-12T00:00:00,1.065539,1.065539,1.065539,1.065539,1.0
2024-11-13T00:00:00,1.067842,1.067842,1.067842,1.067842,1.0
2024-11-14T00:00:00,1.060459,1.060459,1.060459,1.060459,1.0
2024-11-15T00:00:00,1.057492,1.057492,1.057492,1.057492,1.0
2024-11-16T00:00:00,1.057492,1.057492,1.057492,1.057492,1.0
2024-11-18T00:00:00,1.057324,1.057324,1.057324,1.057324,1.0
2024-11-19T00:00:00,1.06223,1.06223,1.06223,1.06223,1.0
2024-11-20T00:00:00,1.063696,1.063696,1.063696,1.063696,1.0
2024-11-21T00:00:00,1.058999,1.058999,1.058999,1.058999,1.0
2024-11-22T00:00:00,1.051416,1.051416,1.051416,1.051416,1.0
2024-11-23T00:00:00,1.051416,1.051416,1.051416,1.051416,1.0
2024-11-25T00:00:00,1.051823,1.051823,1.051823,1.051823,1.0
2024-11-26T00:00:00,1.051495,1.051495,1.051495,1.051495,1.0
2024-11-27T00:00:00,1.052194,1.052194,1.052194,1.052194,1.0
2024-11-28T00:00:00,1.059476,1.059476,1.059476,1.059476,1.0
2024-11-29T00:00:00,1.058572,1.058572,1.058572,1.058572,1.0
2024-11-30T00:00:00,1.058572,1.058572,1.058572,1.058572,1.0
2024-12-02T00:00:00,1.056244,1.056244,1.056244,1.056244,1.0
2024-12-03T00:00:00,1.052822,1.052822,1.052822,1.052822,1.0
2024-12-04T00:00:00,1.055759,1.055759,1.055759,1.055759,1.0
2024-12-05T00:00:00,1.055788,1.055788,1.055788,1.055788,1.0
2024-12-06T00:00:00,1.061171,1.061171,1.061171,1.061171,1.0
2024-12-07T00:00:00,1.061171,1.061171,1.061171,1.061171,1.0
2024-12-09T00:00:00,1.06022,1.06022,1.06022,1.06022,1.0
2024-12-10T00:00:00,1.060087,1.060087,1.060087,1.060087,1.0
2024-12-11T00:00:00,1.057918,1.057918,1.057918,1.057918,1.0
2024-12-12T00:00:00,1.054764,1.054764,1.054764,1.054764,1.0
2024-12-13T00:00:00,1.052855,1.052855,1.052855,1.052855,1.0
2024-12-14T00:00:00,1.052855,1.052855,1.052855,1.052855,1.0
2024-12-16T00:00:00,1.055535,1.055535,1.055535,1.055535,1.0
2024-12-17T00:00:00,1.056739,1.056739,1.056739,1.056739,1.0
2024-12-18T00:00:00,1.054953,1.054953,1.054953,1.054953,1.0
2024-12-19T00:00:00,1.042928,1.042928,1.042928,1.042928,1.0
2024-12-20T00:00:00,1.042878,1.042878,1.042878,1.042878,1.0
2024-12-21T00:00:00,1.042878,1.042878,1.042878,1.042878,1.0
2024-12-23T00:00:00,1.047934,1.047934,1.047934,1.047934,1.0
2024-12-24T00:00:00,1.046733,1.046733,1.046733,1.046733,1.0
2024-12-25T00:00:00,1.046057,1.046057,1.046057,1.046057,1.0
2024-12-26T00:00:00,1.045343,1.045343,1.045343,1.045343,1.0
2024-12-27T00:00:00,1.047905,1.047905,1.047905,1.047905,1.0
2024-12-28T00:00:00,1.047905,1.047905,1.047905,1.047905,1.0
2024-12-30T00:00:00,1.048937,1.048937,1.048937,1.048937,1.0
2024-12-31T00:00:00,1.046923,1.046923,1.046923,1.046923,1.0
2025-01-01T00:00:00,1.046923,1.046923,1.046923,1.046923,1.0
2025-01-02T00:00:00,1.042168,1.042168,1.042168,1.042168,1.0
2025-01-03T00:00:00,1.033265,1.033265,1.033265,1.033265,1.0
2025-01-04T00:00:00,1.033265,1.033265,1.033265,1.033265,1.0
2025-01-06T00:00:00,1.035714,1.035714,1.035714,1.035714,1.0
2025-01-07T00:00:00,1.043907,1.043907,1.043907,1.043907,1.0
2025-01-08T00:00:00,1.041983,1.041983,1.041983,1.041983,1.0
2025-01-09T00:00:00,1.039062,1.039062,1.039062,1.039062,1.0
2025-01-10T00:00:00,1.036667,1.036667,1.036667,1.036667,1.0
2025-01-11T00:00:00,1.036667,1.036667,1.036667,1.036667,1.0
2025-01-13T00:00:00,1.03251,1.03251,1.03251,1.03251,1.0
2025-01-14T00:00:00,1.032388,1.032388,1.032388,1.032388,1.0
2025-01-15T00:00:00,1.036838,1.036838,1.036838,1.036838,1.0
2025-01-16T00:00:00,1.035628,1.035628,1.035628,1.035628,1.0
2025-01-17T00:00:00,1.037182,1.037182,1.037182,1.037182,1.0
2025-01-18T00:00:00,1.037182,1.037182,1.037182,1.037182,1.0
2025-01-20T00:00:00,1.032579,1.032579,1.032579,1.032579,1.0
2025-01-21T00:00:00,1.046009,1.046009,1.046009,1.046009,1.0
2025-01-22T00:00:00,1.045749,1.045749,1.045749,1.045749,1.0
2025-01-23T00:00:00,1.046159,1.046159,1.046159,1.046159,1.0
2025-01-24T00:00:00,1.046817,1.046817,1.046817,1.046817,1.0
2025-01-25T00:00:00,1.046817,1.046817,1.046817,1.046817,1.0
2025-01-27T00:00:00,1.050252,1.050252,1.050252,1.050252,1.0
2025-01-28T00:00:00,1.050252,1.050252,1.050252,1.050252,1.0
2025-01-29T00:00:00,1.050252,1.050252,1.050252,1.050252,1.0
2025-01-30T00:00:00,1.050252,1.050252,1.050252,1.050252,1.0
2025-01-31T00:00:00,1.050252,1.050252,1.050252,1.050252,1.0
2025-02-01T00:00:00,1.050252,1.050252,1.050252,1.050252,1.0
2025-02-03T00:00:00,1.050252,1.050252,1.050252,1.050252,1.0
2025-02-04T00:00:00,1.050252,1.050252,1.050252,1.050252,1.0
2025-02-05T00:00:00,1.043254,1.043254,1.043254,1.043254,1.0
2025-02-06T00:00:00,1.043966,1.043966,1.043966,1.043966,1.0
2025-02-07T00:00:00,1.043459,1.043459,1.043459,1.043459,1.0
2025-02-08T00:00:00,1.043459,1.043459,1.043459,1.043459,1.0
2025-02-10T00:00:00,1.03651,1.03651,1.03651,1.03651,1.0
2025-02-11T00:00:00,1.036993,1.036993,1.036993,1.036993,1.0
2025-02-12T00:00:00,1.042184,1.042184,1.042184,1.042184,1.0
2025-02-13T00:00:00,1.046599,1.046599,1.046599,1.046599,1.0
2025-02-14T00:00:00,1.050372,1.050372,1.050372,1.050372,1.0
2025-02-15T00:00:00,1.050372,1.050372,1.050372,1.050372,1.0
2025-02-17T00:00:00,1.051491,1.051491,1.051491,1.051491,1.0
2025-02-18T00:00:00,1.050686,1.050686,1.050686,1.050686,1.0
2025-02-19T00:00:00,1.048435,1.048435,1.048435,1.048435,1.0
2025-02-20T00:00:00,1.046185,1.046185,1.046185,1.046185,1.0
2025-02-21T00:00:00,1.051495,1.051495,1.051495,1.051495,1.0
2025-02-22T00:00:00,1.051495,1.051495,1.051495,1.051495,1.0
2025-02-24T00:00:00,1.0524,1.0524,1.0524,1.0524,1.0
2025-02-25T00:00:00,1.050135,1.050135,1.050135,1.050135,1.0
2025-02-26T00:00:00,1.055498,1.055498,1.055498,1.055498,1.0
2025-02-27T00:00:00,1.053192,1.053192,1.053192,1.053192,1.0
2025-02-28T00:00:00,1.046098,1.046098,1.046098,1.046098,1.0
2025-03-01T00:00:00,1.046098,1.046098,1.046098,1.046098,1.0
2025-03-03T00:00:00,1.047306,1.047306,1.047306,1.047306,1.0
2025-03-04T00:00:00,1.053221,1.053221,1.053221,1.053221,1.0
2025-03-05T00:00:00,1.066068,1.066068,1.066068,1.066068,1.0
2025-03-06T00:00:00,1.082031,1.082031,1.082031,1.082031,1.0
2025-03-07T00:00:00,1.082309,1.082309,1.082309,1.082309,1.0
2025-03-08T00:00:00,1.082309,1.082309,1.082309,1.082309,1.0
2025-03-10T00:00:00,1.088662,1.088662,1.088662,1.088662,1.0
2025-03-11T00:00:00,1.088889,1.088889,1.088889,1.088889,1.0
2025-03-12T00:00:00,1.094064,1.094064,1.094064,1.094064,1.0
2025-03-13T00:00:00,1.092182,1.092182,1.092182,1.092182,1.0
2025-03-14T00:00:00,1.088865,1.088865,1.088865,1.088865,1.0
2025-03-15T00:00:00,1.088865,1.088865,1.088865,1.088865,1.0
2025-03-17T00:00:00,1.090782,1.090782,1.090782,1.090782,1.0
2025-03-18T00:00:00,1.093486,1.093486,1.093486,1.093486,1.0
2025-03-19T00:00:00,1.09674,1.09674,1.09674,1.09674,1.0
2025-03-20T00:00:00,1.093416,1.093416,1.093416,1.093416,1.0
2025-03-21T00:00:00,1.089869,1.089869,1.089869,1.089869,1.0
2025-03-22T00:00:00,1.089869,1.089869,1.089869,1.089869,1.0
2025-03-24T00:00:00,1.086709,1.086709,1.086709,1.086709,1.0
2025-03-25T00:00:00,1.084638,1.084638,1.084638,1.084638,1.0
2025-03-26T00:00:00,1.082713,1.082713,1.082713,1.082713,1.0
2025-03-27T00:00:00,1.079735,1.079735,1.079735,1.079735,1.0
2025-03-28T00:00:00,1.083663,1.083663,1.083663,1.083663,1.0
2025-03-29T00:00:00,1.083663,1.083663,1.083663,1.083663,1.0
2025-03-31T00:00:00,1.086094,1.086094,1.086094,1.086094,1.0
2025-04-01T00:00:00,1.085517,1.085517,1.085517,1.085517,1.0
2025-04-02T00:00:00,1.084033,1.084033,1.084033,1.084033,1.0
2025-04-03T00:00:00,1.090765,1.090765,1.090765,1.090765,1.0
2025-04-04T00:00:00,1.090765,1.090765,1.090765,1.090765,1.0
2025-04-05T00:00:00,1.090765,1.090765,1.090765,1.090765,1.0
2025-04-07T00:00:00,1.102473,1.102473,1.102473,1.102473,1.0
2025-04-08T00:00:00,1.098795,1.098795,1.098795,1.098795,1.0
2025-04-09T00:00:00,1.104821,1.104821,1.104821,1.104821,1.0
2025-04-10T00:00:00,1.10223,1.10223,1.10223,1.10223,1.0
2025-04-11T00:00:00,1.128345,1.128345,1.128345,1.128345,1.0
2025-04-12T00:00:00,1.128345,1.128345,1.128345,1.128345,1.0
2025-04-14T00:00:00,1.140202,1.140202,1.140202,1.140202,1.0
2025-04-15T00:00:00,1.138648,1.138648,1.138648,1.138648,1.0
2025-04-16T00:00:00,1.133864,1.133864,1.133864,1.133864,1.0
2025-04-17T00:00:00,1.144066,1.144066,1.144066,1.144066,1.0
2025-04-18T00:00:00,1.142211,1.142211,1.142211,1.142211,1.0
2025-04-21T00:00:00,1.149205,1.149205,1.149205,1.149205,1.0
2025-04-22T00:00:00,1.154924,1.154924,1.154924,1.154924,1.0
2025-04-23T00:00:00,1.143935,1.143935,1.143935,1.143935,1.0
2025-04-24T00:00:00,1.139061,1.139061,1.139061,1.139061,1.0
2025-04-25T00:00:00,1.14119,1.14119,1.14119,1.14119,1.0
2025-04-26T00:00:00,1.14119,1.14119,1.14119,1.14119,1.0
2025-04-28T00:00:00,1.139944,1.139944,1.139944,1.139944,1.0
2025-04-29T00:00:00,1.139944,1.139944,1.139944,1.139944,1.0
2025-04-30T00:00:00,1.142139,1.142139,1.142139,1.142139,1.0
2025-05-01T00:00:00,1.142139,1.142139,1.142139,1.142139,1.0
2025-05-02T00:00:00,1.142139,1.142139,1.142139,1.142139,1.0
